battery_id,type,test_id,uid,filename,start_time,start_datetime,ambient_temperature,Cycle,Capacity,Capacity_Cycle,Re,Rct,Initial_Capacity,EOL_Threshold,EOL_Cycle,RUL,SOH,Status
B0018,discharge,236,6589,06589.csv,[2008.       8.       9.      19.      41.      13.296],,24,236,1.3968547782872414,96,,,1.8550045207910817,1.4840036166328654,74,0,75.3,위험
B0018,discharge,238,6591,06591.csv,[2.008e+03 8.000e+00 9.000e+00 2.300e+01 2.200e+01 9.840e-01],,24,238,1.3935670371440676,97,,,1.8550045207910817,1.4840036166328654,74,0,75.12,위험
B0018,discharge,240,6593,06593.csv,[2.008e+03 8.000e+00 1.000e+01 3.000e+00 1.000e+00 8.859e+00],,24,240,1.3893644292809475,98,,,1.8550045207910817,1.4840036166328654,74,0,74.9,위험
B0018,discharge,243,6596,06596.csv,[2008.       8.      10.       7.      19.       8.453],,24,243,1.378565141566671,99,,,1.8550045207910817,1.4840036166328654,74,0,74.32,위험
B0018,discharge,246,6599,06599.csv,[2008.       8.      10.      11.      39.      39.812],,24,246,1.384901110085747,100,,,1.8550045207910817,1.4840036166328654,74,0,74.66,위험
B0018,discharge,248,6601,06601.csv,[2008.       8.      10.      15.      21.      25.468],,24,248,1.3703251814242443,101,,,1.8550045207910817,1.4840036166328654,74,0,73.87,위험
B0018,discharge,250,6603,06603.csv,[2.008e+03 8.000e+00 1.000e+01 1.900e+01 1.000e+00 7.218e+00],,24,250,1.3733464385229082,102,,,1.8550045207910817,1.4840036166328654,74,0,74.03,위험
B0018,discharge,252,6605,06605.csv,[2008.       8.      10.      22.      40.      10.453],,24,252,1.3679487285504814,103,,,1.8550045207910817,1.4840036166328654,74,0,73.74,위험
B0018,discharge,255,6608,06608.csv,[2.0080e+03 8.0000e+00 1.1000e+01 2.0000e+00 5.3000e+01 1.9859e+01],,24,255,1.3567141087089647,104,,,1.8550045207910817,1.4840036166328654,74,0,73.14,위험
B0018,discharge,258,6611,06611.csv,[2008.       8.      14.      13.       4.      49.687],,24,258,1.4604310209194575,105,,,1.8550045207910817,1.4840036166328654,74,0,78.73,위험
B0018,discharge,260,6613,06613.csv,[2008.       8.      14.      16.      49.      56.812],,24,260,1.4500998937104097,106,,,1.8550045207910817,1.4840036166328654,74,0,78.17,위험
B0018,discharge,262,6615,06615.csv,[2008.       8.      14.      20.      29.      23.812],,24,262,1.4381406901824496,107,,,1.8550045207910817,1.4840036166328654,74,0,77.53,위험
B0018,discharge,264,6617,06617.csv,[2008.       8.      15.       0.       8.      59.578],,24,264,1.4283681980964316,108,,,1.8550045207910817,1.4840036166328654,74,0,77.0,위험
B0018,discharge,266,6619,06619.csv,[2008.       8.      15.       3.      59.      10.796],,24,266,1.4147874517552432,109,,,1.8550045207910817,1.4840036166328654,74,0,76.27,위험
B0018,discharge,269,6622,06622.csv,[2008.       8.      15.       8.      19.      52.703],,24,269,1.413889163393182,110,,,1.8550045207910817,1.4840036166328654,74,0,76.22,위험
B0018,discharge,271,6624,06624.csv,[2008.      8.     15.     12.      0.      3.39],,24,271,1.3989331662177225,111,,,1.8550045207910817,1.4840036166328654,74,0,75.41,위험
B0018,discharge,273,6626,06626.csv,[2008.       8.      15.      15.      37.      16.687],,24,273,1.3953322584033976,112,,,1.8550045207910817,1.4840036166328654,74,0,75.22,위험
B0018,discharge,275,6628,06628.csv,[2008.       8.      15.      19.      13.      34.203],,24,275,1.390046129540245,113,,,1.8550045207910817,1.4840036166328654,74,0,74.93,위험
B0018,discharge,278,6631,06631.csv,[2008.       8.      15.      23.      27.       4.375],,24,278,1.3860271454209647,114,,,1.8550045207910817,1.4840036166328654,74,0,74.72,위험
B0018,discharge,281,6634,06634.csv,[2008.      8.     16.      3.     52.     55.64],,24,281,1.388215260193751,115,,,1.8550045207910817,1.4840036166328654,74,0,74.84,위험
B0018,discharge,283,6636,06636.csv,[2008.       8.      16.       7.      37.      37.796],,24,283,1.3761826562394497,116,,,1.8550045207910817,1.4840036166328654,74,0,74.19,위험
B0018,discharge,285,6638,06638.csv,[2008.      8.     16.     11.     21.     22.14],,24,285,1.3647168898640163,117,,,1.8550045207910817,1.4840036166328654,74,0,73.57,위험
B0018,discharge,287,6640,06640.csv,[2.008e+03 8.000e+00 1.600e+01 1.500e+01 2.000e+00 5.664e+01],,24,287,1.3589854739373584,118,,,1.8550045207910817,1.4840036166328654,74,0,73.26,위험
B0018,discharge,290,6643,06643.csv,[2008.       8.      16.      19.      15.      49.609],,24,290,1.34623087640088,119,,,1.8550045207910817,1.4840036166328654,74,0,72.57,위험
B0018,discharge,293,6646,06646.csv,[2008.       8.      18.      14.      27.      16.015],,24,293,1.4268427818454643,120,,,1.8550045207910817,1.4840036166328654,74,0,76.92,위험
B0018,discharge,295,6648,06648.csv,[2008.       8.      18.      18.       8.      54.125],,24,295,1.4064481483279665,121,,,1.8550045207910817,1.4840036166328654,74,0,75.82,위험
B0018,discharge,297,6650,06650.csv,[2008.       8.      18.      21.      48.      48.484],,24,297,1.3934907492075153,122,,,1.8550045207910817,1.4840036166328654,74,0,75.12,위험
B0018,discharge,299,6652,06652.csv,[2.0080e+03 8.0000e+00 1.9000e+01 1.0000e+00 2.5000e+01 4.3656e+01],,24,299,1.3882493512249316,123,,,1.8550045207910817,1.4840036166328654,74,0,74.84,위험
B0018,discharge,301,6654,06654.csv,[2008.       8.      19.       5.      17.       5.812],,24,301,1.3701878338420928,124,,,1.8550045207910817,1.4840036166328654,74,0,73.86,위험
B0018,discharge,304,6657,06657.csv,[2008.     8.    19.     9.    39.    42.5],,24,304,1.379695166560862,125,,,1.8550045207910817,1.4840036166328654,74,0,74.38,위험
B0018,discharge,306,6659,06659.csv,[2008.       8.      19.      13.      17.      33.984],,24,306,1.3686586323935683,126,,,1.8550045207910817,1.4840036166328654,74,0,73.78,위험
B0018,discharge,308,6661,06661.csv,[2008.       8.      19.      16.      54.      51.734],,24,308,1.3627371779096438,127,,,1.8550045207910817,1.4840036166328654,74,0,73.46,위험
B0018,discharge,310,6663,06663.csv,[2008.       8.      19.      20.      32.      20.468],,24,310,1.3634051133928071,128,,,1.8550045207910817,1.4840036166328654,74,0,73.5,위험
B0018,discharge,313,6666,06666.csv,[2008.       8.      20.       0.      43.       5.406],,24,313,1.3518646035305233,129,,,1.8550045207910817,1.4840036166328654,74,0,72.88,위험
B0018,discharge,316,6669,06669.csv,[2.008e+03 8.000e+00 2.000e+01 5.000e+00 2.000e+00 2.960e-01],,24,316,1.3547969729652622,130,,,1.8550045207910817,1.4840036166328654,74,0,73.03,위험
B0018,discharge,318,6671,06671.csv,[2008.       8.      20.       8.      37.      19.515],,24,318,1.341051440640485,131,,,1.8550045207910817,1.4840036166328654,74,0,72.29,위험
