global_cycle,cha_t_cycle,cha_start,cha_time,cha_V_first,cha_V_last,cha_V_diff,cha_V_mean,cha_V_max,cha_V_min,cha_I_first,cha_I_last,cha_I_diff,cha_I_mean,cha_I_max,cha_I_min,cha_V_chg_first,cha_V_chg_last,cha_V_chg_diff,cha_I_chg_first,cha_I_chg_last,cha_I_chg_diff,cha_T_max,cha_T_mean,cha_imp,imp_t_cycle,imp_start,imp_Re,imp_Rct,imp1_Battery_impedance_real,imp1_Battery_impedance_imag,imp1_Battery_impedance_mag,imp_dis,cha_dis,dis_t_cycle,dis_start,dis_time,dis_V_first,dis_V_last,dis_V_diff,dis_V_mean,dis_V_max,dis_V_min,dis_V_load_mean,dis_I_load_mean,dis_I_first,dis_I_last,dis_I_diff,dis_I_mean,dis_I_max,dis_I_min,dis_T_max,dis_T_mean,dis_Capacity,SOH_target,dis_IR_drop,cha_t_cv_start,cha_ratio_cc,dis_dV_dQ_early,RUL,is_EOL,dis_imp2,imp2_t_cycle,imp2_start,imp2_Re,imp2_Rct,dis_cha,imp2_cha,cha_T_first,cha_T_last,cha_T_diff,cha_T_min,dis_T_first,dis_T_last,dis_T_diff,dis_T_min,imp1_Sense_current_real,imp1_Sense_current_imag,imp1_Sense_current_mag,imp1_Battery_current_real,imp1_Battery_current_imag,imp1_Battery_current_mag,imp1_Current_ratio_real,imp1_Current_ratio_imag,imp1_Current_ratio_mag,imp1_Rectified_Impedance_real,imp1_Rectified_Impedance_imag,imp1_Rectified_Impedance_mag,imp2_Sense_current_real,imp2_Sense_current_imag,imp2_Sense_current_mag,imp2_Battery_current_real,imp2_Battery_current_imag,imp2_Battery_current_mag,imp2_Current_ratio_real,imp2_Current_ratio_imag,imp2_Current_ratio_mag,imp2_Battery_impedance_real,imp2_Battery_impedance_imag,imp2_Battery_impedance_mag,imp2_Rectified_Impedance_real,imp2_Rectified_Impedance_imag,imp2_Rectified_Impedance_mag,imp_Re_status,imp_Rct_status,imp1_Sense_current_real_status,imp1_Sense_current_imag_status,imp1_Sense_current_mag_status,imp1_Battery_current_real_status,imp1_Battery_current_imag_status,imp1_Battery_current_mag_status,imp1_Current_ratio_real_status,imp1_Current_ratio_imag_status,imp1_Current_ratio_mag_status,imp1_Battery_impedance_real_status,imp1_Battery_impedance_imag_status,imp1_Battery_impedance_mag_status,imp1_Rectified_Impedance_real_status,imp1_Rectified_Impedance_imag_status,imp1_Rectified_Impedance_mag_status,imp2_Re_status,imp2_Rct_status,imp2_Sense_current_real_status,imp2_Sense_current_imag_status,imp2_Sense_current_mag_status,imp2_Battery_current_real_status,imp2_Battery_current_imag_status,imp2_Battery_current_mag_status,imp2_Current_ratio_real_status,imp2_Current_ratio_imag_status,imp2_Current_ratio_mag_status,imp2_Battery_impedance_real_status,imp2_Battery_impedance_imag_status,imp2_Battery_impedance_mag_status,imp2_Rectified_Impedance_real_status,imp2_Rectified_Impedance_imag_status,imp2_Rectified_Impedance_mag_status,battery_id
107,372,2008-05-13 01:16:51,9917.203,3.6910835940919138,4.190601845102273,0.49951825101035885,4.173723458924574,4.202607352676675,3.305263677487701,0.0006775135095652,-0.0031610037768023,-0.0038385172863674996,0.5525058928176733,1.5193677622174524,-3.753802179206464,-0.007,-0.007,0.0,-0.001,0.0,0.001,29.808177657882982,26.606458183179758,77.79700000000048,373.0,2008-05-13 04:03:26,0.0735118189600125,0.0978484060677772,0.20915989567370535,-0.020797216025314907,0.21019130846121803,1919.0,1996.7970000000005,374,2008-05-13 04:35:25,2992.703,4.179546243153898,3.5560021159887576,-0.6235441271651405,3.4171339862792935,4.179546243153898,2.3692462667541,2.1661974921630094,1.7170921630094047,-0.0003030448082608,-0.0001220877718859,0.0001809570363749,-1.7271570233190525,0.0013926531441986,-2.013917344838714,41.37787352037061,33.907397114007345,1.415015751158943,69.52241030736464,8.96234417266939e-05,0.0,0.0,0.0035460428420369004,0,True,93.29700000000003,375.0,2008-05-13 05:26:51,0.0731481609531371,0.0945011708875192,2012.297,1919.0,26.819041760457846,24.75505037066906,-2.063991389788786,24.74297018449889,24.661768980219065,35.37917332729927,10.717404347080205,24.66015421423191,828.0514856974283,-26.289522409439087,828.4687090978359,322.9016326268514,-1.4546544551849365,322.9049091801952,2.5073631810088575,-0.2794633361077035,2.5228891925146657,0.08683125826635217,-0.0014686073758391795,0.08684367691284335,825.3357340494791,-26.496432503064472,825.760942909255,325.9648871421814,-0.9872466623783112,325.96638217090333,2.477438924666378,-0.2809157148997304,2.4933145137205863,0.20538645824959745,-0.020935451411940392,0.206450697160691,0.08416318360773921,-0.0012254890367687245,0.08417210522714318,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,B0006
108,376,2008-05-13 05:58:50,10317.406,3.691227357940232,4.194988838616135,0.503761480675903,4.175356086603463,4.201771809542255,3.3014087695778023,-0.0017378721792717,0.0197579414555442,0.0214958136348159,0.5259768851452232,1.5206788206136503,-3.7552040488098095,-0.007,4.219,4.226,-0.001,0.025,0.026000000000000002,29.64273803651614,26.340043075472312,77.59399999999914,377.0,2008-05-13 08:52:05,0.0736309507218721,0.0987207477814379,0.2096853293525645,-0.020389966420276587,0.21067436501936693,1919.0,1996.5939999999991,378,2008-05-13 09:24:04,2964.468,4.18088822946083,3.565450927200841,-0.6154373022599895,3.417521467040602,4.18101558225098,2.4482618595124874,2.1683006329113925,1.7207164556962025,-0.000971783013023,-0.0030022441391222,-0.0020304611260992,-1.7305179027385762,0.005189848551175,-2.026182069042455,41.14095609169821,33.70518417605219,1.4097311506517451,69.26276785146193,-0.00012735279014997047,0.0,0.0,0.0035880836945737203,0,True,93.53200000000015,379.0,2008-05-13 10:15:02,0.0725869885678824,0.0942767204381327,2012.5320000000002,1919.0,26.67047978196496,24.502027841611632,-2.1684519403533287,24.502027841611632,24.43111831491746,35.25835879194265,10.827240477025189,24.417272340572964,828.3033650716145,-25.651291827360787,828.7004605775073,322.4968719482422,-1.9562430083751678,322.5028051088994,2.511521516966993,-0.27714273441712295,2.5267663970831147,0.08698478751730393,-0.0017495199534362771,0.08700237973468303,824.9795341491699,-26.29128744204839,825.3983665844886,326.2800946235657,-1.246466835339864,326.28247551337256,2.4703453475843062,-0.2784475447459325,2.4859885702686695,0.20475585297198257,-0.020871726460269302,0.20581688048290997,0.08388283412148437,-0.0013273873265843411,0.08389333595326412,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,B0006
109,380,2008-05-13 10:47:01,10806.109,3.692695395159236,4.196833031330254,0.5041376361710177,4.177001265513861,4.20296129787524,3.302169236500692,-0.004761776611339,0.0321443872095194,0.0369061638208584,0.5008667111023692,1.5194196399059967,-3.751361742414546,-0.007,4.224,4.231,-0.001,0.032,0.033,29.424227040099296,26.10257345827895,77.89099999999962,381.0,2008-05-13 13:48:25,0.0748372029552812,0.098555954977838,0.2102330136729751,-0.020420381092094,0.21122242305675712,1919.0,1996.8909999999996,382,2008-05-13 14:20:24,2983.375,4.182667734360821,3.5778109276715733,-0.6048568066892481,3.4181623236680356,4.182667734360821,2.4598632768748825,2.1433930817610065,1.7036974842767298,-0.0079904819740166,-0.0026601213085165,0.0053303606655001005,-1.7141443638380731,0.0017804365403169,-2.01548065880372,41.2168813199875,33.7458832944166,1.404917318129309,69.02625512041874,0.00014146936525882836,0.0,0.0,0.003617582867864404,0,True,94.625,383.0,2008-05-13 15:11:42,0.072310626531037,0.0943737869483911,2013.625,1919.0,26.44299655348494,24.38658418432368,-2.056412369161258,24.371087014910348,24.34226965648951,34.97774357485852,10.635473918369012,24.34226965648951,828.942709604899,-25.6560330192248,829.3396456442894,321.9514978726705,-1.971726765235265,321.9575355367426,2.5170077166304203,-0.27465615997487824,2.5319486273993057,0.08749466024321507,-0.001721666282866536,0.08751159755064011,825.0525410970051,-25.99035358428955,825.4618065362332,325.98342529932654,-1.5479264458020527,325.9871004290863,2.476565648906953,-0.2806070515225548,2.492412030686359,0.20544887863373495,-0.02066274839914274,0.2064853285424062,0.08401155005599044,-0.0014094907006099594,0.08402337297945907,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,B0006
110,384,2008-05-13 15:43:41,10041.921,3.693887799533933,4.194849603377354,0.5009618038434209,4.175978439491436,4.201757124664383,3.30216118095718,-0.0017713544117542,0.0199941577951151,0.0217655122068693,0.5337549199368348,1.5197973309107031,-3.752342181589959,-0.007,4.219,4.226,0.0,0.025,0.025,29.528181634019152,26.41341494885895,78.07899999999972,385.0,2008-05-13 18:32:21,0.0742288068586881,0.0979458341330775,0.2094124089990741,-0.020660360947071573,0.21042910339888532,1919.0,1997.0789999999997,386,2008-05-13 19:04:20,2975.297,4.179684890591493,3.5823842742694407,-0.5973006163220522,3.4203319359051187,4.179947555799937,2.497869764845928,2.1350851735015777,1.6965444794952687,-0.0067696951121536,-0.0042893793618397,0.0024803157503139,-1.7067823273466607,0.0004526100127092,-2.014398878088724,41.40391881889191,34.01657212624259,1.395164296571563,68.54707065486149,-0.0002626652084440906,0.0,0.0,0.003607101948208378,0,True,93.70299999999997,387.0,2008-05-13 19:55:29,0.071856607129425,0.0937632344019343,2013.703,1920.0,26.50438940419338,24.714765432383157,-1.7896239718102223,24.71172219372095,24.694622781030777,35.09536674698793,10.400743965957151,24.68862064835225,828.5690905253092,-25.813336034615833,828.9710888150286,322.5974373817444,-1.6018350720405579,322.6014142573875,2.509671118413577,-0.2770704308057229,2.524919235584799,0.0870540451099331,-0.0015931183724417744,0.08706862119128153,824.6887537638346,-26.160504976908364,825.1035768951638,326.30100440979004,-1.5537968575954437,326.3047038636012,2.475043661715688,-0.2823187077705247,2.4910931295630476,0.20515269542432138,-0.02072269055922251,0.20619664969120538,0.08366508083948146,-0.001384979040448636,0.08367654342059935,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,B0006
111,388,2008-05-13 20:27:29,10719.281,3.693796343385879,4.195941760351227,0.5021454169653476,4.177288870633245,4.201859315713612,3.303253571552704,-0.0012789416086215,0.0199988066420196,0.0212777482506411,0.5000836536825167,1.518658755463436,-3.752726383746223,-0.007,4.219,4.226,0.0,0.024,0.024,29.84144132106904,26.58456875391784,77.71899999999914,389.0,2008-05-13 23:27:26,0.0735926288328927,0.0979426342024937,0.2093699093294762,-0.020795034467193232,0.21040007697509247,1920.0,1997.7189999999991,390,2008-05-13 23:59:26,2974.9850000000006,4.18224535784739,3.5836702091707866,-0.5985751486766033,3.4192916311692465,4.182316086490744,2.472236707252471,2.136123028391167,1.6964075709779185,-0.0030765579859791,-0.0025169601571893,0.0005595978287898,-1.7063596521950202,0.0004074114617765,-2.015379938834276,41.58657133119858,34.175023374593785,1.3945343832614077,68.51612181802287,-7.072864335366802e-05,0.0,0.0,0.00361554154923418,0,True,94.01499999999942,391.0,2008-05-14 00:50:35,0.073555303387968,0.0948149354989371,2013.0149999999994,1919.0,26.80785314187446,24.91550904445231,-1.89234409742215,24.899470237643843,24.83379380277289,35.23466125554352,10.40086745277063,24.83379380277289,828.4043807983398,-26.035318970680237,828.8134023770284,322.471774260203,-1.279881159464518,322.47431415588073,2.5107971717286435,-0.2776780865101156,2.5261052150075765,0.08714645958968459,-0.001477635190214839,0.08715898590949696,826.0129470825195,-26.225688079992928,826.4291714740099,325.1216026941935,-1.2237985134124756,325.1239059516271,2.485403533001234,-0.2843828118530391,2.501620336008735,0.2065333256574038,-0.02100739763985212,0.20759895318306898,0.08474387644743339,-0.0012866825973547587,0.08475364385938927,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,B0006
112,392,2008-05-14 01:22:34,10804.719,3.694342080228722,4.197031329330176,0.5026892491014543,4.177855739421222,4.202267158759825,3.303313630472931,-0.002687082112316,0.0318548590426256,0.034541941154941594,0.494326415638695,1.519011179608572,-3.752396012919458,-0.007,4.224,4.231,-0.001,0.032,0.033,29.81401566030922,26.46196190140926,78.28100000000086,393.0,2008-05-14 04:23:57,0.074289615413661,0.0978280397199374,0.2099045368156527,-0.02074610132853974,0.21092727489854823,1920.0,1998.2810000000009,394,2008-05-14 04:55:57,2966.25,4.182453793427935,3.5856253738844623,-0.5968284195434723,3.414352330355796,4.18300582450457,2.427874990476308,2.1306930379746833,1.6954037974683545,-0.0004077554241621,-0.0006328574526033,-0.0002251020284412,-1.7052696591517462,0.002731966470301,-2.024938600791225,41.43504077863728,33.976109677640174,1.3893171179312644,68.25978766720687,-0.0005520310766353731,0.0,0.0,0.0036555224902686677,0,True,94.75,395.0,2008-05-14 05:46:58,0.073777422338843,0.0955076196879902,2013.75,1919.0,26.855892445540125,24.68277549345809,-2.173116952082033,24.67069002953485,24.57103473631572,35.0345809347327,10.463546198416982,24.567907151996646,828.796080271403,-26.253020087877907,829.2117725508824,322.22302643458045,-1.0147527356942494,322.22462427284313,2.5159034998764818,-0.2773318397013944,2.531142700442409,0.08745368511924655,-0.001396080621468298,0.08746482768540714,826.3126640319824,-26.11931906143824,826.7253701005341,324.56203206380206,-1.3126661082108815,324.56468654136745,2.490422206151208,-0.28505434269765345,2.506682816628749,0.2071982868526932,-0.02097334138406936,0.20825707940788865,0.08514318873459083,-0.0013408418943092477,0.08515374592394448,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,B0006
113,396,2008-05-14 06:18:57,10805.687,3.694751342949824,4.196696652568036,0.501945309618212,4.178526044718228,4.201768683837636,3.301747522279584,-0.0021622112881889,0.0330647235104614,0.0352269347986503,0.49186185527921966,1.5262421019042425,-3.75349487649704,-0.007,4.224,4.231,-0.001,0.032,0.033,29.43243893119,26.121216404378323,79.3130000000001,397.0,2008-05-14 09:20:22,0.0743624728927986,0.100297485432866,0.2111483596346403,-0.020404745065351566,0.2121319952236847,1920.0,1999.313,398,2008-05-14 09:52:22,2956.359,4.182382182381389,3.588984284723791,-0.5933978976575975,3.412701167144591,4.182504606082063,2.427590520023505,2.1253079365079364,1.6945047619047622,-0.0084782187234488,-0.0046533569917268,0.0038248617317220004,-1.704626557443961,0.0013872942238959,-2.027018156432659,41.37436880579148,33.84150372451663,1.3838379472327809,67.99058560840852,-0.00012242370067472308,0.0,0.0,0.0036814797309959956,0,True,93.64100000000008,399.0,2008-05-14 10:43:12,0.0728089366752745,0.0946682535351397,2013.641,1920.0,26.48622036488964,24.40139117191919,-2.0848291929704494,24.38872214665851,24.3737881286227,34.959736236714605,10.585948108091905,24.35845427718724,829.8423563639323,-25.828826069831848,830.2442198966454,321.11160469055176,-1.908604602018992,321.1172767673331,2.52459695618108,-0.2724755318668576,2.5392582985243743,0.08836047398829604,-0.0017956854043918518,0.08837871830654645,825.8297665913899,-26.516661902268726,826.2553701773011,325.2571900685628,-1.5920802454153695,325.26108653019816,2.4820283076822425,-0.2816880813559084,2.497961708136045,0.20610441665136897,-0.0208593656686513,0.20715729217022416,0.08460816253536656,-0.0014153690663600259,0.08462000021983583,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,B0006
114,400,2008-05-14 11:15:12,10011.406,3.695208333605971,4.195342196550147,0.500133862944176,4.177172618632017,4.201625543524005,3.3021979348725896,-0.0018560810931752,0.0165580094047242,0.0184140904978994,0.527307093727136,1.5178774150586074,-3.749528280453157,-0.007,4.219,4.226,-0.001,0.025,0.026000000000000002,29.526379105226304,26.409310711304133,78.59399999999914,401.0,2008-05-14 14:03:22,0.0730881915550062,0.1002855268895236,0.2112434519545507,-0.02059505656806431,0.21224502903181583,1920.0,1998.5939999999991,402,2008-05-14 14:35:22,2956.344,4.179533028548021,3.5864700210588274,-0.5930630074891936,3.410409522809144,4.179533028548021,2.37337869163978,2.116161904761905,1.6882679365079367,-0.0017455877438496,-0.0047347736266316,-0.0029891858827820004,-1.6985503106996724,0.0037299171946931,-2.014779909755338,41.66477948989921,34.1008464215818,1.3736814238195123,67.4915763306282,2.3009623532743717e-05,0.0,0.0,0.003675364234716643,0,True,94.65599999999995,403.0,2008-05-14 15:26:13,0.0742398839736073,0.0945585184436065,2014.656,1920.0,26.514687218372806,24.67373691915565,-1.8409502992171554,24.658806737348662,24.6289343728223,35.130364090229946,10.501429717407646,24.62149945751311,829.6117757161458,-26.08585149049759,830.0217889036894,321.1148651440938,-1.469006359577179,321.11822526321055,2.5267334150853973,-0.27677334162475753,2.541846815514902,0.08828772204142712,-0.001611342648360387,0.08830242515579467,825.9060872395833,-26.324257592360176,826.3254997137551,325.08164946238196,-1.2382600804169972,325.0840077660077,2.4848610091808316,-0.28426701953722433,2.5010681664728285,0.20645935578198799,-0.021007680816741054,0.20752539180353705,0.08468763527677833,-0.0012842951068627346,0.08469737293856369,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,B0006
115,404,2008-05-14 15:58:13,10806.625,3.694810740509924,4.1966445191590696,0.5018337786491456,4.178585522762485,4.201785610504049,3.3024101704423128,-0.0035989164364957,0.0329855879944552,0.036584504430950904,0.4901430380133539,1.5202255764516366,-3.75004525139233,-0.007,4.224,4.231,-0.001,0.032,0.033,29.785784828098866,26.554432319974733,78.375,405.0,2008-05-14 18:59:38,0.0739056595619962,0.1003482635430065,0.21076471821367973,-0.020513953017395215,0.21176068736215348,1921.0,1999.375,406,2008-05-14 19:31:39,2956.406,4.182385088635815,3.5923515752514272,-0.5900335133843879,3.414419320260644,4.18250512422575,2.4248604132549767,2.1187873015873016,1.6881828571428574,0.0014127620211878,-0.0041643110524625,-0.0055770730736502995,-1.6982347588599789,0.0014127620211878,-2.0151111715849144,41.81816829502593,34.34663683304219,1.3786059891863676,67.73352957654757,-0.00012003558993445296,0.0,0.0,0.003672241890953054,0,True,94.59400000000005,407.0,2008-05-14 20:22:30,0.0735125105338888,0.0945592832874169,2014.594,1920.0,26.774045131586444,24.950426923714552,-1.8236182078718919,24.93729929268661,24.908657981582397,35.31000839824853,10.40135041666613,24.908657981582397,829.5847600301106,-25.800241847832996,829.9858592491939,321.3769612312317,-1.6318342884381611,321.38110413240776,2.52153967431739,-0.2733860397549035,2.536316671058549,0.08822395236124625,-0.0017144555910231212,0.0882406092919413,825.9236386617024,-26.206203242142994,826.3392898734483,325.18584235509235,-1.5111402968565621,325.1893534745376,2.484246718549022,-0.28174337227493684,2.500172211357137,0.20644266645953985,-0.02081539641998044,0.20748941000216314,0.08474090946215425,-0.0013671269055720876,0.08475193668848495,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,B0006
116,408,2008-05-14 20:54:30,10805.563,3.695681165317584,4.196749394014909,0.5010682286973251,4.178699556417778,4.201827022946024,3.3022283025983,-0.0013602700052567,0.0307206379124141,0.0320809079176708,0.4885370368800124,1.5181379755035629,-3.748634694316248,-0.007,4.224,4.231,-0.001,0.032,0.033,29.938016224006763,26.61726658220038,79.4369999999999,409.0,2008-05-14 23:55:55,0.0740648635028462,0.0990365839748105,0.21024075830575123,-0.020490971445055482,0.21123696732281352,1920.0,1999.437,410,2008-05-15 00:27:55,2947.266,4.182683463001238,3.5963124070242887,-0.5863710559769495,3.4131710032395315,4.1828227593786,2.426962848243194,2.116595541401274,1.6871496815286628,-0.0061777842073527,-0.0019713158043576,0.0042064684029951,-1.6971165805711328,0.0008856833378857,-2.0151664181090267,41.68664700078119,34.216231530637586,1.3737600299108574,67.49543839713218,-0.0001392963773616529,0.0,0.0,0.003691390876358893,0,True,94.73399999999992,411.0,2008-05-15 01:18:37,0.0729076777814342,0.095001668805066,2015.734,1921.0,26.98711247433581,24.86806676804924,-2.1190457062865704,24.84951166071699,24.786900319506767,35.16961820965507,10.382717890148303,24.777867901281315,829.2461331685383,-25.854880015055336,829.649097025704,321.93150631586707,-1.717280755440394,321.9360865327094,2.5157854871347896,-0.27259403405464494,2.5305106450438446,0.08782879929528471,-0.0016506199371299213,0.08784430847714754,825.4427973429362,-26.1575400630633,825.857147809161,325.6191883087158,-1.5712743004163106,325.6229793760786,2.4816843764006227,-0.28279961146651833,2.497745576378139,0.20602664318588348,-0.020732026383025362,0.20706712588044923,0.08434233728723609,-0.0014376590000117467,0.08435458921999567,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,B0006
